Country/Region,Year-Month,Case
Morocco,2020-06-01,235475
Morocco,2020-07-01,420705
Morocco,2020-08-01,941233
Morocco,2020-09-01,2199610
Morocco,2020-10-01,4350036
Morocco,2020-11-01,7279565
Morocco,2020-12-01,11267601
Morocco,2021-01-01,13393501
Morocco,2021-02-01,12875400
Morocco,2021-03-01,14777160
Morocco,2021-04-01,14717401
Morocco,2021-05-01,15592056
Morocco,2021-06-01,15366462
Morocco,2021-07-01,16520244
Morocco,2021-08-01,2293070
Morocco,2021-09-01,0
Morocco,2021-10-01,0
Mozambique,2020-01-01,0
Mozambique,2020-02-01,0
Mozambique,2020-03-01,0
Mozambique,2020-04-01,151
Mozambique,2020-05-01,1384
Mozambique,2020-06-01,4938
Mozambique,2020-07-01,13141
Mozambique,2020-08-01,39185
Mozambique,2020-09-01,104028
Mozambique,2020-10-01,250540
Mozambique,2020-11-01,371475
Mozambique,2020-12-01,471875
Mozambique,2021-01-01,595558
Mozambique,2021-02-01,896367
Mozambique,2021-03-01,1560712
Mozambique,2021-04-01,1817919
Mozambique,2021-05-01,2121016
Mozambique,2021-06-01,2103120
Mozambique,2021-07-01,2405523
Mozambique,2021-08-01,384018
Mozambique,2021-09-01,0
Mozambique,2021-10-01,0
Namibia,2020-01-01,0
Namibia,2020-02-01,0
Namibia,2020-03-01,16
Namibia,2020-04-01,143
Namibia,2020-05-01,365
Namibia,2020-06-01,559
Namibia,2020-07-01,1607
Namibia,2020-08-01,52159
Namibia,2020-09-01,195205
Namibia,2020-10-01,316966
Namibia,2020-11-01,374664
Namibia,2020-12-01,487276
Namibia,2021-01-01,824085
Namibia,2021-02-01,961560
Namibia,2021-03-01,1207657
Namibia,2021-04-01,1325800
Namibia,2021-05-01,1495273
Namibia,2021-06-01,1713060
Namibia,2021-07-01,2577691
Namibia,2021-08-01,385041
Namibia,2021-09-01,0
Namibia,2021-10-01,0
Nepal,2020-01-01,0
Nepal,2020-02-01,18
Nepal,2020-03-01,31
Nepal,2020-04-01,153
Nepal,2020-05-01,2137
Nepal,2020-06-01,41128
Nepal,2020-07-01,321132
Nepal,2020-08-01,542907
Nepal,2020-09-01,1218489
Nepal,2020-10-01,2792714
Nepal,2020-11-01,5312094
Nepal,2020-12-01,7367852
Nepal,2021-01-01,8078628
Nepal,2021-02-01,7530016
Nepal,2021-03-01,8418147
Nepal,2021-04-01,8262690
Nepal,2021-05-01,10837489
Nepal,2021-06-01,16051129
Nepal,2021-07-01,19480449
Nepal,2021-08-01,2636086
Nepal,2021-09-01,0
Nepal,2021-10-01,0
Netherlands,2020-01-01,0
Netherlands,2020-02-01,0
Netherlands,2020-03-01,20
Netherlands,2020-04-01,1810
Netherlands,2020-05-01,4967
Netherlands,2020-06-01,5505
Netherlands,2020-07-01,5970
Netherlands,2020-08-01,14443
Netherlands,2020-09-01,73008
Netherlands,2020-10-01,157645
Netherlands,2020-11-01,192994
Netherlands,2020-12-01,253824
Netherlands,2021-01-01,357015
Netherlands,2021-02-01,384337
Netherlands,2021-03-01,470066
Netherlands,2021-04-01,607587
Netherlands,2021-05-01,819739
Netherlands,2021-06-01,814032
Netherlands,2021-07-01,856226
Netherlands,2021-08-01,114291
Netherlands,2021-09-01,0
Netherlands,2021-10-01,0
New Zealand,2020-01-01,0
New Zealand,2020-02-01,0
New Zealand,2020-03-01,341
New Zealand,2020-04-01,20597
New Zealand,2020-05-01,43628
New Zealand,2020-06-01,44470
New Zealand,2020-07-01,46588
New Zealand,2020-08-01,47670
New Zealand,2020-09-01,50814
New Zealand,2020-10-01,56393
New Zealand,2020-11-01,57760
New Zealand,2020-12-01,62910
New Zealand,2021-01-01,66640
New Zealand,2021-02-01,63182
New Zealand,2021-03-01,72471
New Zealand,2021-04-01,74374
New Zealand,2021-05-01,80687
New Zealand,2021-06-01,79823
New Zealand,2021-07-01,84868
New Zealand,2021-08-01,11283
New Zealand,2021-09-01,0
New Zealand,2021-10-01,0
Nicaragua,2020-01-01,0
Nicaragua,2020-02-01,0
Nicaragua,2020-03-01,0
Nicaragua,2020-04-01,112
Nicaragua,2020-05-01,3739
Nicaragua,2020-06-01,28201
Nicaragua,2020-07-01,64765
Nicaragua,2020-08-01,89040
Nicaragua,2020-09-01,87390
Nicaragua,2020-10-01,124415
Nicaragua,2020-11-01,126750
Nicaragua,2020-12-01,130975
Nicaragua,2021-01-01,130975
Nicaragua,2021-02-01,118300
Nicaragua,2021-03-01,130975
Nicaragua,2021-04-01,126750
Nicaragua,2021-05-01,130975
Nicaragua,2021-06-01,126750
Nicaragua,2021-07-01,130975
Nicaragua,2021-08-01,16900
Nicaragua,2021-09-01,0
Nicaragua,2021-10-01,0
Niger,2020-01-01,0
Niger,2020-02-01,0
Niger,2020-03-01,0
Niger,2020-04-01,4307
Niger,2020-05-01,21171
Niger,2020-06-01,26754
Niger,2020-07-01,30945
Niger,2020-08-01,33167
Niger,2020-09-01,33037
Niger,2020-10-01,34874
Niger,2020-11-01,34738
Niger,2020-12-01,43840
Niger,2021-01-01,89146
Niger,2021-02-01,114939
Niger,2021-03-01,138597
Niger,2021-04-01,143035
Niger,2021-05-01,154009
Niger,2021-06-01,154916
Niger,2021-07-01,163177
Niger,2021-08-01,21390
Niger,2021-09-01,0
Niger,2021-10-01,0
Nigeria,2020-01-01,0
Nigeria,2020-02-01,0
Nigeria,2020-03-01,39
Nigeria,2020-04-01,4039
Nigeria,2020-05-01,45752
Nigeria,2020-06-01,175349
Nigeria,2020-07-01,452352
Nigeria,2020-08-01,1090428
Nigeria,2020-09-01,1386991
Nigeria,2020-10-01,1684797
Nigeria,2020-11-01,1834523
Nigeria,2020-12-01,2092553
Nigeria,2021-01-01,2721964
Nigeria,2021-02-01,3401212
Nigeria,2021-03-01,4475051
Nigeria,2021-04-01,4620261
Nigeria,2021-05-01,4844118
Nigeria,2021-06-01,4898783
Nigeria,2021-07-01,5103503
Nigeria,2021-08-01,660372
Nigeria,2021-09-01,0
Nigeria,2021-10-01,0
North Macedonia,2020-01-01,0
North Macedonia,2020-02-01,0
North Macedonia,2020-03-01,49
North Macedonia,2020-04-01,5898
North Macedonia,2020-05-01,38840
North Macedonia,2020-06-01,55824
North Macedonia,2020-07-01,138040
North Macedonia,2020-08-01,280023
North Macedonia,2020-09-01,401568
North Macedonia,2020-10-01,534913
North Macedonia,2020-11-01,859057
North Macedonia,2020-12-01,1590687
North Macedonia,2021-01-01,2228365
North Macedonia,2021-02-01,2445099
North Macedonia,2021-03-01,3065670
North Macedonia,2021-04-01,3611302
North Macedonia,2021-05-01,4420871
North Macedonia,2021-06-01,4488196
North Macedonia,2021-07-01,4655870
North Macedonia,2021-08-01,601632
North Macedonia,2021-09-01,0
North Macedonia,2021-10-01,0
Norway,2020-01-01,0
Norway,2020-02-01,0
Norway,2020-03-01,78
Norway,2020-04-01,941
Norway,2020-05-01,77942
Norway,2020-06-01,242907
Norway,2020-07-01,257570
Norway,2020-08-01,278548
Norway,2020-09-01,304995
Norway,2020-10-01,363715
Norway,2020-11-01,447915
Norway,2020-12-01,557938
Norway,2021-01-01,557938
Norway,2021-02-01,503944
Norway,2021-03-01,557938
Norway,2021-04-01,539940
Norway,2021-05-01,557938
Norway,2021-06-01,539940
Norway,2021-07-01,557938
Norway,2021-08-01,71992
Norway,2021-09-01,0
Norway,2021-10-01,0
Oman,2020-01-01,0
Oman,2020-02-01,1
Oman,2020-03-01,359
Oman,2020-04-01,5647
Oman,2020-05-01,46072
Oman,2020-06-01,332884
Oman,2020-07-01,1295975
Oman,2020-08-01,2331765
Oman,2020-09-01,2536187
Oman,2020-10-01,2951861
Oman,2020-11-01,3323729
Oman,2020-12-01,3675633
Oman,2021-01-01,3847728
Oman,2021-02-01,3619485
Oman,2021-03-01,4259170
Oman,2021-04-01,4734243
Oman,2021-05-01,5851037
Oman,2021-06-01,6427296
Oman,2021-07-01,8064158
Oman,2021-08-01,1122966
Oman,2021-09-01,0
Oman,2021-10-01,0
Pakistan,2020-01-01,0
Pakistan,2020-02-01,0
Pakistan,2020-03-01,455
Pakistan,2020-04-01,51866
Pakistan,2020-05-01,400437
Pakistan,2020-06-01,1738886
Pakistan,2020-07-01,5724986
Pakistan,2020-08-01,8277025
Pakistan,2020-09-01,8707565
Pakistan,2020-10-01,9499486
Pakistan,2020-11-01,9778401
Pakistan,2020-12-01,12200937
Pakistan,2021-01-01,14625794
Pakistan,2021-02-01,14700436
Pakistan,2021-03-01,17864480
Pakistan,2021-04-01,19693003
Pakistan,2021-05-01,24475507
Pakistan,2021-06-01,26465445
Pakistan,2021-07-01,28516822
Pakistan,2021-08-01,3785840
Pakistan,2021-09-01,0
Pakistan,2021-10-01,0
Palau,2020-01-01,0
Palau,2020-02-01,0
Palau,2020-03-01,0
Palau,2020-04-01,0
Palau,2020-05-01,0
Palau,2020-06-01,0
Palau,2020-07-01,0
Palau,2020-08-01,0
Palau,2020-09-01,0
Palau,2020-10-01,0
Palau,2020-11-01,0
Palau,2020-12-01,0
Palau,2021-01-01,0
Palau,2021-02-01,0
Palau,2021-03-01,0
Palau,2021-04-01,0
Palau,2021-05-01,0
Palau,2021-06-01,0
Palau,2021-07-01,0
Palau,2021-08-01,0
Palau,2021-09-01,0
Palau,2021-10-01,0
Panama,2020-01-01,0
Panama,2020-02-01,0
Panama,2020-03-01,25
Panama,2020-04-01,4645
Panama,2020-05-01,153714
Panama,2020-06-01,386996
Panama,2020-07-01,819145
Panama,2020-08-01,1691955
Panama,2020-09-01,2321732
Panama,2020-10-01,3086246
Panama,2020-11-01,3819094
Panama,2020-12-01,5205758
Panama,2021-01-01,7329604
Panama,2021-02-01,8611322
Panama,2021-03-01,10433808
Panama,2021-04-01,10488438
Panama,2021-05-01,11147549
Panama,2021-06-01,11228355
Panama,2021-07-01,12419130
Panama,2021-08-01,1673895
Panama,2021-09-01,0
Panama,2021-10-01,0
Papua New Guinea,2020-01-01,0
Papua New Guinea,2020-02-01,0
Papua New Guinea,2020-03-01,0
Papua New Guinea,2020-04-01,0
Papua New Guinea,2020-05-01,224
Papua New Guinea,2020-06-01,240
Papua New Guinea,2020-07-01,275
Papua New Guinea,2020-08-01,3950
Papua New Guinea,2020-09-01,8948
Papua New Guinea,2020-10-01,16732
Papua New Guinea,2020-11-01,17551
Papua New Guinea,2020-12-01,19083
Papua New Guinea,2021-01-01,23769
Papua New Guinea,2021-02-01,23580
Papua New Guinea,2021-03-01,26226
Papua New Guinea,2021-04-01,92945
Papua New Guinea,2021-05-01,373437
Papua New Guinea,2021-06-01,481171
Papua New Guinea,2021-07-01,524862
Papua New Guinea,2021-08-01,69476
Papua New Guinea,2021-09-01,0
Papua New Guinea,2021-10-01,0
Paraguay,2020-01-01,0
Paraguay,2020-02-01,0
Paraguay,2020-03-01,5
Paraguay,2020-04-01,1240
Paraguay,2020-05-01,7381
Paraguay,2020-06-01,22255
Paraguay,2020-07-01,57925
Paraguay,2020-08-01,196647
Paraguay,2020-09-01,481558
Paraguay,2020-10-01,1072147
Paraguay,2020-11-01,1539817
Paraguay,2020-12-01,2150123
Paraguay,2021-01-01,2984695
Paraguay,2021-02-01,3390332
Paraguay,2021-03-01,4751580
Paraguay,2021-04-01,6061404
Paraguay,2021-05-01,8091833
Paraguay,2021-06-01,9960966
Paraguay,2021-07-01,12384772
Paraguay,2021-08-01,1690060
Paraguay,2021-09-01,0
Paraguay,2021-10-01,0
Peru,2020-01-01,0
Peru,2020-02-01,0
Peru,2020-03-01,518
Peru,2020-04-01,138147
Peru,2020-05-01,1053575
Peru,2020-06-01,3610879
Peru,2020-07-01,7184053
Peru,2020-08-01,11256767
Peru,2020-09-01,17282734
Peru,2020-10-01,23630554
Peru,2020-11-01,25846638
Peru,2020-12-01,28636485
Peru,2021-01-01,30599721
Peru,2021-02-01,31896933
Peru,2021-03-01,41513915
Peru,2021-04-01,48120325
Peru,2021-05-01,56708816
Peru,2021-06-01,58995950
Peru,2021-07-01,63589896
Peru,2021-08-01,8332012
Peru,2021-09-01,0
Peru,2021-10-01,0
Philippines,2020-01-01,0
Philippines,2020-02-01,18
Philippines,2020-03-01,369
Philippines,2020-04-01,13116
Philippines,2020-05-01,77416
Philippines,2020-06-01,198564
Philippines,2020-07-01,679414
Philippines,2020-08-01,3060066
Philippines,2020-09-01,6186401
Philippines,2020-10-01,9226754
Philippines,2020-11-01,11112018
Philippines,2020-12-01,13001987
Philippines,2021-01-01,14318784
Philippines,2021-02-01,14213785
Philippines,2021-03-01,17431829
Philippines,2021-04-01,22639238
Philippines,2021-05-01,32993387
Philippines,2021-06-01,37463324
Philippines,2021-07-01,44077681
Philippines,2021-08-01,6070766
Philippines,2021-09-01,0
Philippines,2021-10-01,0
Poland,2020-01-01,0
Poland,2020-02-01,0
Poland,2020-03-01,94
Poland,2020-04-01,31234
Poland,2020-05-01,224239
Poland,2020-06-01,461948
Poland,2020-07-01,882204
Poland,2020-08-01,1225396
Poland,2020-09-01,1814659
Poland,2020-10-01,2907324
Poland,2020-11-01,9795769
Poland,2020-12-01,26690510
Poland,2021-01-01,36176533
Poland,2021-02-01,37651390
Poland,2021-03-01,49763592
Poland,2021-04-01,67131337
Poland,2021-05-01,80357088
Poland,2021-06-01,79446862
Poland,2021-07-01,82236634
Poland,2021-08-01,10615622
Poland,2021-09-01,0
Poland,2021-10-01,0
Portugal,2020-01-01,0
Portugal,2020-02-01,0
Portugal,2020-03-01,339
Portugal,2020-04-01,18509
Portugal,2020-05-01,233013
Portugal,2020-06-01,703225
Portugal,2020-07-01,999004
Portugal,2020-08-01,1226334
Portugal,2020-09-01,1344815
Portugal,2020-10-01,1852290
Portugal,2020-11-01,4202384
Portugal,2020-12-01,8706096
Portugal,2021-01-01,12753327
Portugal,2021-02-01,18301078
Portugal,2021-03-01,23385689
Portugal,2021-04-01,23618611
Portugal,2021-05-01,24892270
Portugal,2021-06-01,24531962
Portugal,2021-07-01,26664130
Portugal,2021-08-01,3630426
Portugal,2021-09-01,0
Portugal,2021-10-01,0
Qatar,2020-01-01,0
Qatar,2020-02-01,0
Qatar,2020-03-01,501
Qatar,2020-04-01,15075
Qatar,2020-05-01,221977
Qatar,2020-06-01,1762241
Qatar,2020-07-01,3104613
Qatar,2020-08-01,3463447
Qatar,2020-09-01,3577931
Qatar,2020-10-01,3909060
Qatar,2020-11-01,3987319
Qatar,2020-12-01,4309170
Qatar,2021-01-01,4453344
Qatar,2021-02-01,4169021
Qatar,2021-03-01,4926351
Qatar,2021-04-01,5216342
Qatar,2021-05-01,6370044
Qatar,2021-06-01,6516272
Qatar,2021-07-01,6878420
Qatar,2021-08-01,896258
Qatar,2021-09-01,0
Qatar,2021-10-01,0
Romania,2020-01-01,0
Romania,2020-02-01,0
Romania,2020-03-01,1474
Romania,2020-04-01,47500
Romania,2020-05-01,279385
Romania,2020-06-01,482310
Romania,2020-07-01,704930
Romania,2020-08-01,1010701
Romania,2020-09-01,1932670
Romania,2020-10-01,4050968
Romania,2020-11-01,7584394
Romania,2020-12-01,14561843
Romania,2021-01-01,19271961
Romania,2021-02-01,19846835
Romania,2021-03-01,24533908
Romania,2021-04-01,27803319
Romania,2021-05-01,31674666
Romania,2021-06-01,31322327
Romania,2021-07-01,32438221
Romania,2021-08-01,4191532
Romania,2021-09-01,0
Romania,2021-10-01,0
Russia,2020-01-01,0
Russia,2020-02-01,36
Russia,2020-03-01,568
Russia,2020-04-01,96017
Russia,2020-05-01,2281612
Russia,2020-06-01,8852843
Russia,2020-07-01,16385384
Russia,2020-08-01,22621627
Russia,2020-09-01,26547834
Russia,2020-10-01,32921521
Russia,2020-11-01,43849682
Russia,2020-12-01,66895159
Russia,2021-01-01,89953096
Russia,2021-02-01,99366186
Russia,2021-03-01,122880768
Russia,2021-04-01,127655382
Russia,2021-05-01,139652225
Russia,2021-06-01,143268092
Russia,2021-07-01,162507988
Russia,2021-08-01,22328182
Russia,2021-09-01,0
Russia,2021-10-01,0
Rwanda,2020-01-01,0
Rwanda,2020-02-01,0
Rwanda,2020-03-01,0
Rwanda,2020-04-01,1482
Rwanda,2020-05-01,5732
Rwanda,2020-06-01,10225
Rwanda,2020-07-01,23767
Rwanda,2020-08-01,48860
Rwanda,2020-09-01,80208
Rwanda,2020-10-01,130970
Rwanda,2020-11-01,153068
Rwanda,2020-12-01,185751
Rwanda,2021-01-01,238887
Rwanda,2021-02-01,408404
Rwanda,2021-03-01,580740
Rwanda,2021-04-01,654819
Rwanda,2021-05-01,763146
Rwanda,2021-06-01,795678
Rwanda,2021-07-01,1149449
Rwanda,2021-08-01,179529
Rwanda,2021-09-01,0
Rwanda,2021-10-01,0
Saint Kitts and Nevis,2020-01-01,0
Saint Kitts and Nevis,2020-02-01,0
Saint Kitts and Nevis,2020-03-01,0
Saint Kitts and Nevis,2020-04-01,24
Saint Kitts and Nevis,2020-05-01,416
Saint Kitts and Nevis,2020-06-01,450
Saint Kitts and Nevis,2020-07-01,466
Saint Kitts and Nevis,2020-08-01,518
Saint Kitts and Nevis,2020-09-01,510
Saint Kitts and Nevis,2020-10-01,570
Saint Kitts and Nevis,2020-11-01,570
Saint Kitts and Nevis,2020-12-01,730
Saint Kitts and Nevis,2021-01-01,1004
Saint Kitts and Nevis,2021-02-01,1065
Saint Kitts and Nevis,2021-03-01,1284
Saint Kitts and Nevis,2021-04-01,1320
Saint Kitts and Nevis,2021-05-01,1381
Saint Kitts and Nevis,2021-06-01,2319
Saint Kitts and Nevis,2021-07-01,13048
Saint Kitts and Nevis,2021-08-01,2190
Saint Kitts and Nevis,2021-09-01,0
Saint Kitts and Nevis,2021-10-01,0
Saint Lucia,2020-01-01,0
Saint Lucia,2020-02-01,0
Saint Lucia,2020-03-01,5
Saint Lucia,2020-04-01,246
Saint Lucia,2020-05-01,534
Saint Lucia,2020-06-01,547
Saint Lucia,2020-07-01,616
Saint Lucia,2020-08-01,757
Saint Lucia,2020-09-01,786
Saint Lucia,2020-10-01,839
Saint Lucia,2020-11-01,1838
Saint Lucia,2020-12-01,6842
Saint Lucia,2021-01-01,11632
Saint Lucia,2021-02-01,50182
Saint Lucia,2021-03-01,116838
Saint Lucia,2021-04-01,126794
Saint Lucia,2021-05-01,141193
Saint Lucia,2021-06-01,150085
Saint Lucia,2021-07-01,162654
Saint Lucia,2021-08-01,21544
Saint Lucia,2021-09-01,0
Saint Lucia,2021-10-01,0
Saint Vincent and the Grenadines,2020-01-01,0
Saint Vincent and the Grenadines,2020-02-01,0
Saint Vincent and the Grenadines,2020-03-01,4
Saint Vincent and the Grenadines,2020-04-01,75
Saint Vincent and the Grenadines,2020-05-01,372
Saint Vincent and the Grenadines,2020-06-01,705
Saint Vincent and the Grenadines,2020-07-01,1000
Saint Vincent and the Grenadines,2020-08-01,1642
Saint Vincent and the Grenadines,2020-09-01,1840
Saint Vincent and the Grenadines,2020-10-01,2017
Saint Vincent and the Grenadines,2020-11-01,2263
Saint Vincent and the Grenadines,2020-12-01,2580
Saint Vincent and the Grenadines,2021-01-01,3984
Saint Vincent and the Grenadines,2021-02-01,16512
Saint Vincent and the Grenadines,2021-03-01,39862
Saint Vincent and the Grenadines,2021-04-01,50055
Saint Vincent and the Grenadines,2021-05-01,55120
Saint Vincent and the Grenadines,2021-06-01,57305
Saint Vincent and the Grenadines,2021-07-01,66981
Saint Vincent and the Grenadines,2021-08-01,8922
Saint Vincent and the Grenadines,2021-09-01,0
Saint Vincent and the Grenadines,2021-10-01,0
Samoa,2020-01-01,0
Samoa,2020-02-01,0
Samoa,2020-03-01,0
Samoa,2020-04-01,0
Samoa,2020-05-01,0
Samoa,2020-06-01,0
Samoa,2020-07-01,0
Samoa,2020-08-01,0
Samoa,2020-09-01,0
Samoa,2020-10-01,0
Samoa,2020-11-01,0
Samoa,2020-12-01,50
Samoa,2021-01-01,62
Samoa,2021-02-01,56
Samoa,2021-03-01,62
Samoa,2021-04-01,60
Samoa,2021-05-01,76
Samoa,2021-06-01,90
Samoa,2021-07-01,93
Samoa,2021-08-01,12
Samoa,2021-09-01,0
Samoa,2021-10-01,0
San Marino,2020-01-01,0
San Marino,2020-02-01,0
San Marino,2020-03-01,94
San Marino,2020-04-01,1543
San Marino,2020-05-01,6084
San Marino,2020-06-01,16373
San Marino,2020-07-01,20344
San Marino,2020-08-01,20376
San Marino,2020-09-01,19991
San Marino,2020-10-01,21510
San Marino,2020-11-01,28869
San Marino,2020-12-01,51659
San Marino,2021-01-01,74817
San Marino,2021-02-01,83525
San Marino,2021-03-01,114074
San Marino,2021-04-01,137808
San Marino,2021-05-01,153936
San Marino,2021-06-01,149965
San Marino,2021-07-01,155072
San Marino,2021-08-01,20032
San Marino,2021-09-01,0
San Marino,2021-10-01,0
Sao Tome and Principe,2020-01-01,0
Sao Tome and Principe,2020-02-01,0
Sao Tome and Principe,2020-03-01,0
Sao Tome and Principe,2020-04-01,12
Sao Tome and Principe,2020-05-01,508
Sao Tome and Principe,2020-06-01,4717
Sao Tome and Principe,2020-07-01,13719
Sao Tome and Principe,2020-08-01,25342
Sao Tome and Principe,2020-09-01,26126
Sao Tome and Principe,2020-10-01,27754
Sao Tome and Principe,2020-11-01,27531
Sao Tome and Principe,2020-12-01,29509
Sao Tome and Principe,2021-01-01,30831
Sao Tome and Principe,2021-02-01,32477
Sao Tome and Principe,2021-03-01,56349
Sao Tome and Principe,2021-04-01,65800
Sao Tome and Principe,2021-05-01,70426
Sao Tome and Principe,2021-06-01,69247
Sao Tome and Principe,2021-07-01,72390
Sao Tome and Principe,2021-08-01,9442
Sao Tome and Principe,2021-09-01,0
Sao Tome and Principe,2021-10-01,0
Saudi Arabia,2020-01-01,0
Saudi Arabia,2020-02-01,0
Saudi Arabia,2020-03-01,590
Saudi Arabia,2020-04-01,38790
Saudi Arabia,2020-05-01,834277
Saudi Arabia,2020-06-01,2769372
Saudi Arabia,2020-07-01,5752127
Saudi Arabia,2020-08-01,8248725
Saudi Arabia,2020-09-01,9173836
Saudi Arabia,2020-10-01,10146947
Saudi Arabia,2020-11-01,10217197
Saudi Arabia,2020-12-01,10879608
Saudi Arabia,2021-01-01,11054823
Saudi Arabia,2021-02-01,10190052
Saudi Arabia,2021-03-01,11569975
Saudi Arabia,2021-04-01,11632845
Saudi Arabia,2021-05-01,12937883
Saudi Arabia,2021-06-01,13527944
Saudi Arabia,2021-07-01,15127509
Saudi Arabia,2021-08-01,2029496
Saudi Arabia,2021-09-01,0
Saudi Arabia,2021-10-01,0
Senegal,2020-01-01,0
Senegal,2020-02-01,0
Senegal,2020-03-01,182
Senegal,2020-04-01,5624
Senegal,2020-05-01,31314
Senegal,2020-06-01,100053
Senegal,2020-07-01,176352
Senegal,2020-08-01,244794
Senegal,2020-09-01,325806
Senegal,2020-10-01,423519
Senegal,2020-11-01,461961
Senegal,2020-12-01,506223
Senegal,2021-01-01,597877
Senegal,2021-02-01,713591
Senegal,2021-03-01,1028881
Senegal,2021-04-01,1150408
Senegal,2021-05-01,1226824
Senegal,2021-06-01,1220610
Senegal,2021-07-01,1348385
Senegal,2021-08-01,192761
Senegal,2021-09-01,0
Senegal,2021-10-01,0
Serbia,2020-01-01,0
Serbia,2020-02-01,0
Serbia,2020-03-01,38
Serbia,2020-04-01,14395
Serbia,2020-05-01,129723
Serbia,2020-06-01,329045
Serbia,2020-07-01,262529
Serbia,2020-08-01,0
Serbia,2020-09-01,0
Serbia,2020-10-01,0
Serbia,2020-11-01,0
Serbia,2020-12-01,0
Serbia,2021-01-01,0
Serbia,2021-02-01,0
Serbia,2021-03-01,0
Serbia,2021-04-01,0
Serbia,2021-05-01,0
Serbia,2021-06-01,0
Serbia,2021-07-01,0
Serbia,2021-08-01,0
Serbia,2021-09-01,0
Serbia,2021-10-01,0
Seychelles,2020-01-01,0
Seychelles,2020-02-01,0
Seychelles,2020-03-01,0
Seychelles,2020-04-01,78
Seychelles,2020-05-01,298
Seychelles,2020-06-01,330
Seychelles,2020-07-01,697
Seychelles,2020-08-01,3705
Seychelles,2020-09-01,4018
Seychelles,2020-10-01,4529
Seychelles,2020-11-01,4700
Seychelles,2020-12-01,5622
Seychelles,2021-01-01,15429
Seychelles,2021-02-01,43227
Seychelles,2021-03-01,92733
Seychelles,2021-04-01,129595
Seychelles,2021-05-01,223361
Seychelles,2021-06-01,367381
Seychelles,2021-07-01,502160
Seychelles,2021-08-01,71160
Seychelles,2021-09-01,0
Seychelles,2021-10-01,0
Sierra Leone,2020-01-01,0
Sierra Leone,2020-02-01,0
Sierra Leone,2020-03-01,0
Sierra Leone,2020-04-01,119
Sierra Leone,2020-05-01,5060
Sierra Leone,2020-06-01,21394
Sierra Leone,2020-07-01,37232
Sierra Leone,2020-08-01,46459
Sierra Leone,2020-09-01,49210
Sierra Leone,2020-10-01,54253
Sierra Leone,2020-11-01,54584
Sierra Leone,2020-12-01,57546
Sierra Leone,2021-01-01,64378
Sierra Leone,2021-02-01,70869
Sierra Leone,2021-03-01,85420
Sierra Leone,2021-04-01,86577
Sierra Leone,2021-05-01,96121
Sierra Leone,2021-06-01,97469
Sierra Leone,2021-07-01,124444
Sierra Leone,2021-08-01,17115
Sierra Leone,2021-09-01,0
Sierra Leone,2021-10-01,0
Singapore,2020-01-01,0
Singapore,2020-02-01,706
Singapore,2020-03-01,3825
Singapore,2020-04-01,20458
Singapore,2020-05-01,275276
Singapore,2020-06-01,919554
Singapore,2020-07-01,1337855
Singapore,2020-08-01,1599512
Singapore,2020-09-01,1705046
Singapore,2020-10-01,1790330
Singapore,2020-11-01,1740780
Singapore,2020-12-01,1805935
Singapore,2021-01-01,1823293
Singapore,2021-02-01,1668610
Singapore,2021-03-01,1859641
Singapore,2021-04-01,1813315
Singapore,2021-05-01,1894406
Singapore,2021-06-01,1857432
Singapore,2021-07-01,1937095
Singapore,2021-08-01,252599
Singapore,2021-09-01,0
Singapore,2021-10-01,0
Slovakia,2020-01-01,0
Slovakia,2020-02-01,0
Slovakia,2020-03-01,46
Slovakia,2020-04-01,5372
Slovakia,2020-05-01,33099
Slovakia,2020-06-01,42629
Slovakia,2020-07-01,47478
Slovakia,2020-08-01,61770
Slovakia,2020-09-01,100588
Slovakia,2020-10-01,235705
Slovakia,2020-11-01,1031488
Slovakia,2020-12-01,3107647
Slovakia,2021-01-01,5175079
Slovakia,2021-02-01,6952094
Slovakia,2021-03-01,7914300
Slovakia,2021-04-01,7659000
Slovakia,2021-05-01,7914300
Slovakia,2021-06-01,7659000
Slovakia,2021-07-01,7914300
Slovakia,2021-08-01,1021200
Slovakia,2021-09-01,0
Slovakia,2021-10-01,0
Slovenia,2020-01-01,0
Slovenia,2020-02-01,0
Slovenia,2020-03-01,70
Slovenia,2020-04-01,4758
Slovenia,2020-05-01,23158
Slovenia,2020-06-01,40961
Slovenia,2020-07-01,47938
Slovenia,2020-08-01,63078
Slovenia,2020-09-01,87014
Slovenia,2020-10-01,201473
Slovenia,2020-11-01,1020274
Slovenia,2020-12-01,2413951
Slovenia,2021-01-01,3796254
Slovenia,2021-02-01,4545149
Slovenia,2021-03-01,5808469
Slovenia,2021-04-01,6388483
Slovenia,2021-05-01,7345646
Slovenia,2021-06-01,7487333
Slovenia,2021-07-01,7843654
Slovenia,2021-08-01,1015368
Slovenia,2021-09-01,0
Slovenia,2021-10-01,0
Solomon Islands,2020-01-01,0
Solomon Islands,2020-02-01,0
Solomon Islands,2020-03-01,0
Solomon Islands,2020-04-01,0
Solomon Islands,2020-05-01,0
Solomon Islands,2020-06-01,0
Solomon Islands,2020-07-01,0
Solomon Islands,2020-08-01,0
Solomon Islands,2020-09-01,0
Solomon Islands,2020-10-01,36
Solomon Islands,2020-11-01,142
Solomon Islands,2020-12-01,155
Solomon Islands,2021-01-01,280
Solomon Islands,2021-02-01,356
Solomon Islands,2021-03-01,476
