Country/Region,Year-Month,Case
Slovakia,2020-09-01,187265
Slovakia,2020-10-01,891676
Slovakia,2020-11-01,2567554
Slovakia,2020-12-01,4363337
Slovakia,2021-01-01,6785954
Slovakia,2021-02-01,7798032
Slovakia,2021-03-01,10497944
Slovakia,2021-04-01,11201875
Slovakia,2021-05-01,11997773
Slovakia,2021-06-01,11729590
Slovakia,2021-07-01,12154003
Slovakia,2021-08-01,12203232
Slovakia,2021-09-01,12046489
Slovakia,2021-10-01,10336721
Slovenia,2020-01-01,0
Slovenia,2020-02-01,0
Slovenia,2020-03-01,8609
Slovenia,2020-04-01,36605
Slovenia,2020-05-01,45272
Slovenia,2020-06-01,45374
Slovenia,2020-07-01,58783
Slovenia,2020-08-01,76193
Slovenia,2020-09-01,121393
Slovenia,2020-10-01,454130
Slovenia,2020-11-01,1671542
Slovenia,2020-12-01,3098836
Slovenia,2021-01-01,4541774
Slovenia,2021-02-01,5025008
Slovenia,2021-03-01,6272871
Slovenia,2021-04-01,6883212
Slovenia,2021-05-01,7706414
Slovenia,2021-06-01,7690069
Slovenia,2021-07-01,8002110
Slovenia,2021-08-01,8131082
Slovenia,2021-09-01,8398786
Slovenia,2021-10-01,7313152
Solomon Islands,2020-01-01,0
Solomon Islands,2020-02-01,0
Solomon Islands,2020-03-01,0
Solomon Islands,2020-04-01,0
Solomon Islands,2020-05-01,0
Solomon Islands,2020-06-01,0
Solomon Islands,2020-07-01,0
Solomon Islands,2020-08-01,0
Solomon Islands,2020-09-01,0
Solomon Islands,2020-10-01,87
Solomon Islands,2020-11-01,458
Solomon Islands,2020-12-01,527
Solomon Islands,2021-01-01,527
Solomon Islands,2021-02-01,495
Solomon Islands,2021-03-01,559
Solomon Islands,2021-04-01,585
Solomon Islands,2021-05-01,620
Solomon Islands,2021-06-01,600
Solomon Islands,2021-07-01,620
Solomon Islands,2021-08-01,620
Solomon Islands,2021-09-01,600
Solomon Islands,2021-10-01,480
Somalia,2020-01-01,0
Somalia,2020-02-01,0
Somalia,2020-03-01,29
Somalia,2020-04-01,5314
Somalia,2020-05-01,40774
Somalia,2020-06-01,77531
Somalia,2020-07-01,95846
Somalia,2020-08-01,100817
Somalia,2020-09-01,102629
Somalia,2020-10-01,118956
Somalia,2020-11-01,129609
Somalia,2020-12-01,143124
Somalia,2021-01-01,146980
Somalia,2021-02-01,154727
Somalia,2021-03-01,292095
Somalia,2021-04-01,384553
Somalia,2021-05-01,448128
Somalia,2021-06-01,444512
Somalia,2021-07-01,468586
Somalia,2021-08-01,508307
Somalia,2021-09-01,563258
Somalia,2021-10-01,504326
South Africa,2020-01-01,0
South Africa,2020-02-01,0
South Africa,2020-03-01,10173
South Africa,2020-04-01,88044
South Africa,2020-05-01,497374
South Africa,2020-06-01,2421471
South Africa,2020-07-01,10057917
South Africa,2020-08-01,17952588
South Africa,2020-09-01,19588033
South Africa,2020-10-01,21710951
South Africa,2020-11-01,22626679
South Africa,2020-12-01,27842916
South Africa,2021-01-01,40240702
South Africa,2021-02-01,41711243
South Africa,2021-03-01,47472251
South Africa,2021-04-01,46922791
South Africa,2021-05-01,50121593
South Africa,2021-06-01,53680896
South Africa,2021-07-01,69708562
South Africa,2021-08-01,81181402
South Africa,2021-09-01,85863338
South Africa,2021-10-01,69914100
South Sudan,2020-01-01,0
South Sudan,2020-02-01,0
South Sudan,2020-03-01,0
South Sudan,2020-04-01,191
South Sudan,2020-05-01,12050
South Sudan,2020-06-01,49168
South Sudan,2020-07-01,66680
South Sudan,2020-08-01,76852
South Sudan,2020-09-01,78188
South Sudan,2020-10-01,87229
South Sudan,2020-11-01,90188
South Sudan,2020-12-01,101635
South Sudan,2021-01-01,115032
South Sudan,2021-02-01,158760
South Sudan,2021-03-01,291531
South Sudan,2021-04-01,312418
South Sudan,2021-05-01,330054
South Sudan,2021-06-01,322251
South Sudan,2021-07-01,338612
South Sudan,2021-08-01,347737
South Sudan,2021-09-01,351900
South Sudan,2021-10-01,291743
Spain,2020-01-01,0
Spain,2020-02-01,151
Spain,2020-03-01,742546
Spain,2020-04-01,5236777
Spain,2020-05-01,7102653
Spain,2020-06-01,7331192
Spain,2020-07-01,8134290
Spain,2020-08-01,11159043
Spain,2020-09-01,18316260
Spain,2020-10-01,29494693
Spain,2020-11-01,43932783
Spain,2020-12-01,55067758
Spain,2021-01-01,71180786
Spain,2021-02-01,85568038
Spain,2021-03-01,99280629
Spain,2021-04-01,101966198
Spain,2021-05-01,111828043
Spain,2021-06-01,112315945
Spain,2021-07-01,127176133
Spain,2021-08-01,145741563
Spain,2021-09-01,147560360
Spain,2021-10-01,119509363
Sri Lanka,2020-01-01,5
Sri Lanka,2020-02-01,29
Sri Lanka,2020-03-01,1471
Sri Lanka,2020-04-01,9067
Sri Lanka,2020-05-01,31986
Sri Lanka,2020-06-01,57101
Sri Lanka,2020-07-01,78455
Sri Lanka,2020-08-01,90093
Sri Lanka,2020-09-01,97197
Sri Lanka,2020-10-01,184458
Sri Lanka,2020-11-01,519494
Sri Lanka,2020-12-01,1064723
Sri Lanka,2021-01-01,1640683
Sri Lanka,2021-02-01,2102971
Sri Lanka,2021-03-01,2741305
Sri Lanka,2021-04-01,2923063
Sri Lanka,2021-05-01,4503722
Sri Lanka,2021-06-01,6833733
Sri Lanka,2021-07-01,8767613
Sri Lanka,2021-08-01,11351254
Sri Lanka,2021-09-01,14713462
Sri Lanka,2021-10-01,12670213
Sudan,2020-01-01,0
Sudan,2020-02-01,0
Sudan,2020-03-01,48
Sudan,2020-04-01,2897
Sudan,2020-05-01,71755
Sudan,2020-06-01,221561
Sudan,2020-07-01,327938
Sudan,2020-08-01,385040
Sudan,2020-09-01,404872
Sudan,2020-10-01,424972
Sudan,2020-11-01,459778
Sudan,2020-12-01,686746
Sudan,2021-01-01,860954
Sudan,2021-02-01,838465
Sudan,2021-03-01,959112
Sudan,2021-04-01,982035
Sudan,2021-05-01,1077066
Sudan,2021-06-01,1086309
Sudan,2021-07-01,1145318
Sudan,2021-08-01,1161824
Sudan,2021-09-01,1139647
Sudan,2021-10-01,940478
Summer Olympics 2020,2020-01-01,0
Summer Olympics 2020,2020-02-01,0
Summer Olympics 2020,2020-03-01,0
Summer Olympics 2020,2020-04-01,0
Summer Olympics 2020,2020-05-01,0
Summer Olympics 2020,2020-06-01,0
Summer Olympics 2020,2020-07-01,0
Summer Olympics 2020,2020-08-01,0
Summer Olympics 2020,2020-09-01,0
Summer Olympics 2020,2020-10-01,0
Summer Olympics 2020,2020-11-01,0
Summer Olympics 2020,2020-12-01,0
Summer Olympics 2020,2021-01-01,0
Summer Olympics 2020,2021-02-01,0
Summer Olympics 2020,2021-03-01,0
Summer Olympics 2020,2021-04-01,0
Summer Olympics 2020,2021-05-01,0
Summer Olympics 2020,2021-06-01,47
Summer Olympics 2020,2021-07-01,1759
Summer Olympics 2020,2021-08-01,16989
Summer Olympics 2020,2021-09-01,25768
Summer Olympics 2020,2021-10-01,20760
Suriname,2020-01-01,0
Suriname,2020-02-01,0
Suriname,2020-03-01,88
Suriname,2020-04-01,300
Suriname,2020-05-01,342
Suriname,2020-06-01,7377
Suriname,2020-07-01,30514
Suriname,2020-08-01,92088
Suriname,2020-09-01,137565
Suriname,2020-10-01,157566
Suriname,2020-11-01,158057
Suriname,2020-12-01,172469
Suriname,2021-01-01,230537
Suriname,2021-02-01,245498
Suriname,2021-03-01,279961
Suriname,2021-04-01,287403
Suriname,2021-05-01,378849
Suriname,2021-06-01,562825
Suriname,2021-07-01,739471
Suriname,2021-08-01,835081
Suriname,2021-09-01,1064076
Suriname,2021-10-01,1083441
Sweden,2020-01-01,0
Sweden,2020-02-01,55
Sweden,2020-03-01,47284
Sweden,2020-04-01,391340
Sweden,2020-05-01,938735
Sweden,2020-06-01,1611074
Sweden,2020-07-01,2280371
Sweden,2020-08-01,2519171
Sweden,2020-09-01,2632351
Sweden,2020-10-01,3240753
Sweden,2020-11-01,5546377
Sweden,2020-12-01,10695430
Sweden,2021-01-01,15946013
Sweden,2021-02-01,17201658
Sweden,2021-03-01,22569251
Sweden,2021-04-01,26658585
Sweden,2021-05-01,32025515
Sweden,2021-06-01,32498568
Sweden,2021-07-01,33929227
Sweden,2021-08-01,34482960
Sweden,2021-09-01,34241906
Sweden,2021-10-01,27834973
Switzerland,2020-01-01,0
Switzerland,2020-02-01,36
Switzerland,2020-03-01,155101
Switzerland,2020-04-01,767858
Switzerland,2020-05-01,943988
Switzerland,2020-06-01,935609
Switzerland,2020-07-01,1033677
Switzerland,2020-08-01,1188157
Switzerland,2020-09-01,1438863
Switzerland,2020-10-01,2627252
Switzerland,2020-11-01,7765995
Switzerland,2020-12-01,12135482
Switzerland,2021-01-01,15277220
Switzerland,2021-02-01,15173740
Switzerland,2021-03-01,17873268
Switzerland,2021-04-01,18901590
Switzerland,2021-05-01,21072727
Switzerland,2021-06-01,21010449
Switzerland,2021-07-01,21972863
Switzerland,2021-08-01,23065259
Switzerland,2021-09-01,24451970
Switzerland,2021-10-01,20448714
Syria,2020-01-01,0
Syria,2020-02-01,0
Syria,2020-03-01,52
Syria,2020-04-01,921
Syria,2020-05-01,2083
Syria,2020-06-01,5546
Syria,2020-07-01,15250
Syria,2020-08-01,53007
Syria,2020-09-01,107816
Syria,2020-10-01,154191
Syria,2020-11-01,203042
Syria,2020-12-01,299051
Syria,2021-01-01,399586
Syria,2021-02-01,416099
Syria,2021-03-01,525778
Syria,2021-04-01,625640
Syria,2021-05-01,735690
Syria,2021-06-01,749173
Syria,2021-07-01,799889
Syria,2021-08-01,825351
Syria,2021-09-01,914260
Syria,2021-10-01,907856
Taiwan*,2020-01-01,52
Taiwan*,2020-02-01,616
Taiwan*,2020-03-01,3877
Taiwan*,2020-04-01,11888
Taiwan*,2020-05-01,13625
Taiwan*,2020-06-01,13341
Taiwan*,2020-07-01,14062
Taiwan*,2020-08-01,14954
Taiwan*,2020-09-01,15038
Taiwan*,2020-10-01,16593
Taiwan*,2020-11-01,18038
Taiwan*,2020-12-01,23118
Taiwan*,2021-01-01,26502
Taiwan*,2021-02-01,26198
Taiwan*,2021-03-01,30735
Taiwan*,2021-04-01,32190
Taiwan*,2021-05-01,95763
Taiwan*,2021-06-01,386235
Taiwan*,2021-07-01,475596
Taiwan*,2021-08-01,491598
Taiwan*,2021-09-01,483298
Taiwan*,2021-10-01,391358
Tajikistan,2020-01-01,0
Tajikistan,2020-02-01,0
Tajikistan,2020-03-01,0
Tajikistan,2020-04-01,0
Tajikistan,2020-05-01,47672
Tajikistan,2020-06-01,150326
Tajikistan,2020-07-01,207033
Tajikistan,2020-08-01,248207
Tajikistan,2020-09-01,273930
Tajikistan,2020-10-01,321645
Tajikistan,2020-11-01,347767
Tajikistan,2020-12-01,402390
Tajikistan,2021-01-01,424856
Tajikistan,2021-02-01,383992
Tajikistan,2021-03-01,425134
Tajikistan,2021-04-01,411420
Tajikistan,2021-05-01,425134
Tajikistan,2021-06-01,412417
Tajikistan,2021-07-01,450737
Tajikistan,2021-08-01,511577
Tajikistan,2021-09-01,523168
Tajikistan,2021-10-01,419622
Tanzania,2020-01-01,0
Tanzania,2020-02-01,0
Tanzania,2020-03-01,163
Tanzania,2020-04-01,4575
Tanzania,2020-05-01,15576
Tanzania,2020-06-01,15270
Tanzania,2020-07-01,15779
Tanzania,2020-08-01,15779
Tanzania,2020-09-01,15270
Tanzania,2020-10-01,15779
Tanzania,2020-11-01,15270
Tanzania,2020-12-01,15779
Tanzania,2021-01-01,15779
Tanzania,2021-02-01,14252
Tanzania,2021-03-01,15779
Tanzania,2021-04-01,15270
Tanzania,2021-05-01,15779
Tanzania,2021-06-01,15270
Tanzania,2021-07-01,17303
Tanzania,2021-08-01,39227
Tanzania,2021-09-01,41010
Tanzania,2021-10-01,623525
Thailand,2020-01-01,96
Thailand,2020-02-01,933
Thailand,2020-03-01,13480
Thailand,2020-04-01,77098
Thailand,2020-05-01,93701
Thailand,2020-06-01,93991
Thailand,2020-07-01,100363
Thailand,2020-08-01,104473
Thailand,2020-09-01,104554
Thailand,2020-10-01,114072
Thailand,2020-11-01,116509
Thailand,2020-12-01,154099
Thailand,2021-01-01,380681
Thailand,2021-02-01,680096
Thailand,2021-03-01,847502
Thailand,2021-04-01,1243742
Thailand,2021-05-01,3330052
Thailand,2021-06-01,6185040
Thailand,2021-07-01,12382024
Thailand,2021-08-01,28523465
Thailand,2021-09-01,42676588
Thailand,2021-10-01,41656163
Timor-Leste,2020-01-01,0
Timor-Leste,2020-02-01,0
Timor-Leste,2020-03-01,10
Timor-Leste,2020-04-01,365
Timor-Leste,2020-05-01,744
Timor-Leste,2020-06-01,720
Timor-Leste,2020-07-01,744
Timor-Leste,2020-08-01,787
Timor-Leste,2020-09-01,812
Timor-Leste,2020-10-01,894
Timor-Leste,2020-11-01,900
Timor-Leste,2020-12-01,1054
Timor-Leste,2021-01-01,1705
Timor-Leste,2021-02-01,2678
Timor-Leste,2021-03-01,8190
Timor-Leste,2021-04-01,38592
Timor-Leste,2021-05-01,139492
Timor-Leste,2021-06-01,250327
Timor-Leste,2021-07-01,310489
Timor-Leste,2021-08-01,409868
Timor-Leste,2021-09-01,558050
Timor-Leste,2021-10-01,472223
Togo,2020-01-01,0
Togo,2020-02-01,0
Togo,2020-03-01,278
Togo,2020-04-01,2313
Togo,2020-05-01,8434
Togo,2020-06-01,16202
Togo,2020-07-01,23804
Togo,2020-08-01,36091
Togo,2020-09-01,48078
Togo,2020-10-01,63293
Togo,2020-11-01,80374
Togo,2020-12-01,102862
Togo,2021-01-01,132772
Togo,2021-02-01,166043
Togo,2021-03-01,262504
Togo,2021-04-01,364486
Togo,2021-05-01,410771
Togo,2021-06-01,409907
Togo,2021-07-01,453460
Togo,2021-08-01,569407
Togo,2021-09-01,718115
Togo,2021-10-01,618836
Trinidad and Tobago,2020-01-01,0
Trinidad and Tobago,2020-02-01,0
Trinidad and Tobago,2020-03-01,757
Trinidad and Tobago,2020-04-01,3315
Trinidad and Tobago,2020-05-01,3598
Trinidad and Tobago,2020-06-01,3629
Trinidad and Tobago,2020-07-01,4310
Trinidad and Tobago,2020-08-01,22008
Trinidad and Tobago,2020-09-01,98238
Trinidad and Tobago,2020-10-01,161320
Trinidad and Tobago,2020-11-01,184145
Trinidad and Tobago,2020-12-01,214764
Trinidad and Tobago,2021-01-01,228015
Trinidad and Tobago,2021-02-01,214119
Trinidad and Tobago,2021-03-01,242510
Trinidad and Tobago,2021-04-01,267657
Trinidad and Tobago,2021-05-01,519033
Trinidad and Tobago,2021-06-01,874442
Trinidad and Tobago,2021-07-01,1107439
Trinidad and Tobago,2021-08-01,1298105
Trinidad and Tobago,2021-09-01,1434080
Trinidad and Tobago,2021-10-01,1276226
Tunisia,2020-01-01,0
Tunisia,2020-02-01,0
Tunisia,2020-03-01,2476
Tunisia,2020-04-01,23056
Tunisia,2020-05-01,32212
Tunisia,2020-06-01,33677
Tunisia,2020-07-01,41174
Tunisia,2020-08-01,72295
Tunisia,2020-09-01,273502
Tunisia,2020-10-01,1173458
Tunisia,2020-11-01,2394119
Tunisia,2020-12-01,3603614
Tunisia,2021-01-01,5450840
Tunisia,2021-02-01,6240176
Tunisia,2021-03-01,7531509
Tunisia,2021-04-01,8436921
Tunisia,2021-05-01,10160403
Tunisia,2021-06-01,11295935
Tunisia,2021-07-01,16125899
Tunisia,2021-08-01,19464522
Tunisia,2021-09-01,20726903
Tunisia,2021-10-01,17039564
Turkey,2020-01-01,0
Turkey,2020-02-01,0
Turkey,2020-03-01,58776
Turkey,2020-04-01,2098207
Turkey,2020-05-01,4521709
Turkey,2020-06-01,5429570
Turkey,2020-07-01,6712753
Turkey,2020-08-01,7744882
Turkey,2020-09-01,8864996
Turkey,2020-10-01,10707361
Turkey,2020-11-01,13199045
Turkey,2020-12-01,51443548
Turkey,2021-01-01,73376598
Turkey,2021-02-01,72545924
Turkey,2021-03-01,91423494
Turkey,2021-04-01,123292520
Turkey,2021-05-01,158013888
Turkey,2021-06-01,160312473
Turkey,2021-07-01,171553249
Turkey,2021-08-01,188649588
Turkey,2021-09-01,202926442
Turkey,2021-10-01,180503880
US,2020-01-01,41
US,2020-02-01,402
US,2020-03-01,1121455
US,2020-04-01,19950752
US,2020-05-01,45536820
US,2020-06-01,64942912
US,2020-07-01,111434083
US,2020-08-01,166385570
US,2020-09-01,199171833
US,2020-10-01,251397482
US,2020-11-01,340001707
US,2020-12-01,529244391
US,2021-01-01,732663428
US,2021-02-01,775657414
US,2021-03-01,918240110
US,2021-04-01,946194219
US,2021-05-01,1021802791
US,2021-06-01,1006271344
US,2021-07-01,1059750962
US,2021-08-01,1149208477
US,2021-09-01,1248214575
US,2021-10-01,1070111602
Uganda,2020-01-01,0
Uganda,2020-02-01,0
Uganda,2020-03-01,211
Uganda,2020-04-01,1797
Uganda,2020-05-01,5937
Uganda,2020-06-01,21150
Uganda,2020-07-01,32169
Uganda,2020-08-01,54950
Uganda,2020-09-01,161746
Uganda,2020-10-01,320818
Uganda,2020-11-01,489403
Uganda,2020-12-01,882278
Uganda,2021-01-01,1179121
Uganda,2021-02-01,1120741
Uganda,2021-03-01,1258743
Uganda,2021-04-01,1239637
Uganda,2021-05-01,1341476
Uganda,2021-06-01,1941447
Uganda,2021-07-01,2752512
Uganda,2021-08-01,3189120
Uganda,2021-09-01,3654373
Uganda,2021-10-01,2994670
Ukraine,2020-01-01,0
Ukraine,2020-02-01,0
Ukraine,2020-03-01,3064
Ukraine,2020-04-01,137421
Ukraine,2020-05-01,543592
Ukraine,2020-06-01,1011298
Ukraine,2020-07-01,1797522
Ukraine,2020-08-01,2952987
Ukraine,2020-09-01,5019534
Ukraine,2020-10-01,9292272
Ukraine,2020-11-01,16972054
Ukraine,2020-12-01,29178756
Ukraine,2021-01-01,36713095
Ukraine,2021-02-01,37009908
Ukraine,2021-03-01,47885644
Ukraine,2021-04-01,58596168
Ukraine,2021-05-01,68317479
Ukraine,2021-06-01,68545345
Ukraine,2021-07-01,71807902
Ukraine,2021-08-01,73089935
Ukraine,2021-09-01,73292961
Ukraine,2021-10-01,64771652
United Arab Emirates,2020-01-01,12
United Arab Emirates,2020-02-01,268
United Arab Emirates,2020-03-01,5515
United Arab Emirates,2020-04-01,175824
United Arab Emirates,2020-05-01,718686
United Arab Emirates,2020-06-01,1274693
United Arab Emirates,2020-07-01,1724036
United Arab Emirates,2020-08-01,2009206
United Arab Emirates,2020-09-01,2450597
United Arab Emirates,2020-10-01,3511783
United Arab Emirates,2020-11-01,4535051
United Arab Emirates,2020-12-01,5847851
United Arab Emirates,2021-01-01,7811891
United Arab Emirates,2021-02-01,9796313
United Arab Emirates,2021-03-01,13316657
United Arab Emirates,2021-04-01,14769790
United Arab Emirates,2021-05-01,16930991
United Arab Emirates,2021-06-01,18085087
United Arab Emirates,2021-07-01,20393836
United Arab Emirates,2021-08-01,21761120
United Arab Emirates,2021-09-01,21892079
United Arab Emirates,2021-10-01,17711807
United Kingdom,2020-01-01,2
United Kingdom,2020-02-01,606
United Kingdom,2020-03-01,283199
United Kingdom,2020-04-01,3328344
United Kingdom,2020-05-01,7016710
United Kingdom,2020-06-01,8213357
United Kingdom,2020-07-01,9120400
United Kingdom,2020-08-01,9933759
United Kingdom,2020-09-01,11564506
United Kingdom,2020-10-01,22002570
United Kingdom,2020-11-01,40830975
United Kingdom,2020-12-01,61365366
United Kingdom,2021-01-01,102180395
United Kingdom,2021-02-01,113211684
United Kingdom,2021-03-01,132721966
United Kingdom,2021-04-01,131952179
United Kingdom,2021-05-01,138435353
United Kingdom,2021-06-01,138638594
United Kingdom,2021-07-01,166201249
United Kingdom,2021-08-01,196641953
United Kingdom,2021-09-01,220801445
United Kingdom,2021-10-01,199558714
Uruguay,2020-01-01,0
Uruguay,2020-02-01,0
Uruguay,2020-03-01,3023
Uruguay,2020-04-01,15144
Uruguay,2020-05-01,22718
Uruguay,2020-06-01,25962
Uruguay,2020-07-01,32857
Uruguay,2020-08-01,44615
Uruguay,2020-09-01,55050
Uruguay,2020-10-01,77922
Uruguay,2020-11-01,125784
Uruguay,2020-12-01,358979
Uruguay,2021-01-01,960688
Uruguay,2021-02-01,1383421
Uruguay,2021-03-01,2381456
Uruguay,2021-04-01,4664168
Uruguay,2021-05-01,7546728
Uruguay,2021-06-01,10223391
Uruguay,2021-07-01,11704226
Uruguay,2021-08-01,11884443
Uruguay,2021-09-01,11613874
Uruguay,2021-10-01,9370766
Uzbekistan,2020-01-01,0
Uzbekistan,2020-02-01,0
Uzbekistan,2020-03-01,1062
Uzbekistan,2020-04-01,35053
Uzbekistan,2020-05-01,85596
Uzbekistan,2020-06-01,168606
Uzbekistan,2020-07-01,479255
Uzbekistan,2020-08-01,1068133
Uzbekistan,2020-09-01,1468909
Uzbekistan,2020-10-01,1935712
Uzbekistan,2020-11-01,2106636
Uzbekistan,2020-12-01,2334877
Uzbekistan,2021-01-01,2415594
Uzbekistan,2021-02-01,2222824
Uzbekistan,2021-03-01,2511079
Uzbekistan,2021-04-01,2590272
Uzbekistan,2021-05-01,2984422
Uzbekistan,2021-06-01,3144322
Uzbekistan,2021-07-01,3691745
Uzbekistan,2021-08-01,4452808
Uzbekistan,2021-09-01,4982610
Uzbekistan,2021-10-01,4298622
Vanuatu,2020-01-01,0
Vanuatu,2020-02-01,0
Vanuatu,2020-03-01,0
Vanuatu,2020-04-01,0
Vanuatu,2020-05-01,0
Vanuatu,2020-06-01,0
Vanuatu,2020-07-01,0
Vanuatu,2020-08-01,0
Vanuatu,2020-09-01,0
Vanuatu,2020-10-01,0
Vanuatu,2020-11-01,21
Vanuatu,2020-12-01,31
Vanuatu,2021-01-01,31
Vanuatu,2021-02-01,28
Vanuatu,2021-03-01,79
Vanuatu,2021-04-01,100
Vanuatu,2021-05-01,124
Vanuatu,2021-06-01,120
Vanuatu,2021-07-01,124
Vanuatu,2021-08-01,124
Vanuatu,2021-09-01,120
Vanuatu,2021-10-01,96
Venezuela,2020-01-01,0
Venezuela,2020-02-01,0
Venezuela,2020-03-01,1296
Venezuela,2020-04-01,6845
Venezuela,2020-05-01,22391
Venezuela,2020-06-01,101886
Venezuela,2020-07-01,349975
Venezuela,2020-08-01,1023744
Venezuela,2020-09-01,1870624
Venezuela,2020-10-01,2638216
Venezuela,2020-11-01,2924109
Venezuela,2020-12-01,3361140
Venezuela,2021-01-01,3711664
Venezuela,2021-02-01,3732780
Venezuela,2021-03-01,4592207
Venezuela,2021-04-01,5402012
Venezuela,2021-05-01,6686146
Venezuela,2021-06-01,7636758
Venezuela,2021-07-01,8996433
Venezuela,2021-08-01,9921644
Venezuela,2021-09-01,10532694
Venezuela,2021-10-01,9262663
Vietnam,2020-01-01,18
Vietnam,2020-02-01,398
Vietnam,2020-03-01,2514
Vietnam,2020-04-01,7778
Vietnam,2020-05-01,9465
Vietnam,2020-06-01,10196
Vietnam,2020-07-01,12278
Vietnam,2020-08-01,28091
Vietnam,2020-09-01,31897
Vietnam,2020-10-01,35048
Vietnam,2020-11-01,38113
Vietnam,2020-12-01,43541
Vietnam,2021-01-01,48059
Vietnam,2021-02-01,61812
Vietnam,2021-03-01,78997
Vietnam,2021-04-01,82567
Vietnam,2021-05-01,139751
Vietnam,2021-06-01,353821
Vietnam,2021-07-01,1884501
Vietnam,2021-08-01,9098544
Vietnam,2021-09-01,19319948
Vietnam,2021-10-01,20318607
West Bank and Gaza,2020-01-01,0
West Bank and Gaza,2020-02-01,0
West Bank and Gaza,2020-03-01,1355
West Bank and Gaza,2020-04-01,8597
West Bank and Gaza,2020-05-01,12240
West Bank and Gaza,2020-06-01,25938
West Bank and Gaza,2020-07-01,230938
West Bank and Gaza,2020-08-01,519581
West Bank and Gaza,2020-09-01,965368
West Bank and Gaza,2020-10-01,1445125
West Bank and Gaza,2020-11-01,1983791
West Bank and Gaza,2020-12-01,3560267
West Bank and Gaza,2021-01-01,4668798
West Bank and Gaza,2021-02-01,4737219
West Bank and Gaza,2021-03-01,6630876
West Bank and Gaza,2021-04-01,8237354
West Bank and Gaza,2021-05-01,9407890
West Bank and Gaza,2021-06-01,9352725
West Bank and Gaza,2021-07-01,9780037
West Bank and Gaza,2021-08-01,10047575
West Bank and Gaza,2021-09-01,11297932
West Bank and Gaza,2021-10-01,10511006
Yemen,2020-01-01,0
Yemen,2020-02-01,0
Yemen,2020-03-01,0
Yemen,2020-04-01,31
Yemen,2020-05-01,4101
Yemen,2020-06-01,23264
Yemen,2020-07-01,46644
Yemen,2020-08-01,57598
Yemen,2020-09-01,60327
Yemen,2020-10-01,63654
Yemen,2020-11-01,62038
Yemen,2020-12-01,64649
Yemen,2021-01-01,65439
Yemen,2021-02-01,60549
Yemen,2021-03-01,96700
Yemen,2021-04-01,167368
Yemen,2021-05-01,203183
Yemen,2021-06-01,205645
Yemen,2021-07-01,216257
Yemen,2021-08-01,228765
Yemen,2021-09-01,255744
Yemen,2021-10-01,226059
Zambia,2020-01-01,0
Zambia,2020-02-01,0
Zambia,2020-03-01,194
Zambia,2020-04-01,1754
Zambia,2020-05-01,18622
Zambia,2020-06-01,40038
Zambia,2020-07-01,90582
Zambia,2020-08-01,290970
Zambia,2020-09-01,410862
Zambia,2020-10-01,486509
Zambia,2020-11-01,514878
Zambia,2020-12-01,579474
Zambia,2021-01-01,1112407
Zambia,2021-02-01,1923634
Zambia,2021-03-01,2627072
Zambia,2021-04-01,2711129
Zambia,2021-05-01,2876141
Zambia,2021-06-01,3618081
Zambia,2021-07-01,5602228
Zambia,2021-08-01,6270319
Zambia,2021-09-01,6241650
Zambia,2021-10-01,5025531
Zimbabwe,2020-01-01,0
Zimbabwe,2020-02-01,0
Zimbabwe,2020-03-01,53
Zimbabwe,2020-04-01,618
Zimbabwe,2020-05-01,1871
Zimbabwe,2020-06-01,12096
Zimbabwe,2020-07-01,48113
Zimbabwe,2020-08-01,163293
Zimbabwe,2020-09-01,223571
Zimbabwe,2020-10-01,251343
Zimbabwe,2020-11-01,268984
Zimbabwe,2020-12-01,366341
Zimbabwe,2021-01-01,787416
Zimbabwe,2021-02-01,984049
Zimbabwe,2021-03-01,1132264
Zimbabwe,2021-04-01,1126565
Zimbabwe,2021-05-01,1195909
Zimbabwe,2021-06-01,1254281
Zimbabwe,2021-07-01,2471417
Zimbabwe,2021-08-01,3706768
Zimbabwe,2021-09-01,3823536
Zimbabwe,2021-10-01,3166618
